,Iteration,Time,Fitness,FEvals,Restarts,max_iters,current_restart
15875,70,0.013658200000008947,0.0,9207.0,100,300,81
15876,71,0.013717799999994895,0.0,9208.0,100,300,81
15877,72,0.013781300000005103,0.0,9209.0,100,300,81
15878,73,0.01384379999990415,0.0,9210.0,100,300,81
15879,74,0.01390389999994568,0.0,9211.0,100,300,81
15880,75,0.013970599999993283,0.0,9212.0,100,300,81
15881,76,0.014074599999958082,0.0,9213.0,100,300,81
15882,77,0.014150499999914246,0.0,9214.0,100,300,81
15883,78,0.014216099999998733,0.0,9215.0,100,300,81
15884,79,0.014289799999914976,0.0,9216.0,100,300,81
15885,80,0.014356899999938832,0.0,9217.0,100,300,81
15886,81,0.014422399999943991,0.0,9218.0,100,300,81
15887,82,0.014487299999927927,0.0,9219.0,100,300,81
15888,83,0.014569100000016988,0.0,9220.0,100,300,81
15889,84,0.01465650000000096,0.0,9221.0,100,300,81
15890,85,0.014725899999916692,0.0,9222.0,100,300,81
15891,86,0.014798199999972894,0.0,9223.0,100,300,81
15892,87,0.014866299999994226,0.0,9224.0,100,300,81
15893,88,0.014940999999907945,0.0,9225.0,100,300,81
15894,89,0.015013299999964147,0.0,9226.0,100,300,81
15895,90,0.015081599999916762,0.0,9227.0,100,300,81
15896,91,0.015150199999993674,0.0,9228.0,100,300,81
15897,92,0.015225299999997333,0.0,9229.0,100,300,81
15898,93,0.015297099999997954,0.0,9230.0,100,300,81
15899,94,0.015367399999945519,0.0,9231.0,100,300,81
15900,95,0.015437499999961801,0.0,9232.0,100,300,81
15901,96,0.015507500000012442,0.0,9233.0,100,300,81
15902,97,0.015587099999947895,0.0,9234.0,100,300,81
15903,98,0.01565979999998035,0.0,9235.0,100,300,81
15904,99,0.015734199999997145,0.0,9236.0,100,300,81
15905,100,0.01581019999991895,0.0,9237.0,100,300,81
15906,1,0.010586399999965579,3788.091239579914,9239.0,100,300,82
15907,2,0.01064089999999851,3788.091239579914,9240.0,100,300,82
15908,3,0.010671799999954601,3788.091239579914,9241.0,100,300,82
15909,4,0.0107005999999501,3788.091239579914,9242.0,100,300,82
15910,5,0.01072969999995621,3788.091239579914,9243.0,100,300,82
15911,6,0.010759399999983543,3788.091239579914,9244.0,100,300,82
15912,7,0.010803000000009888,3788.091239579914,9245.0,100,300,82
15913,8,0.010834399999907873,3788.091239579914,9246.0,100,300,82
15914,9,0.01086479999992207,3788.091239579914,9247.0,100,300,82
15915,10,0.010895499999946878,3788.091239579914,9248.0,100,300,82
15916,11,0.010925899999961075,3788.091239579914,9249.0,100,300,82
15917,12,0.010957299999972747,3810.2510340747986,9251.0,100,300,82
15918,13,0.010988599999905091,3810.2510340747986,9252.0,100,300,82
15919,14,0.011020699999903627,3810.2510340747986,9253.0,100,300,82
15920,15,0.011052899999981491,3810.2510340747986,9254.0,100,300,82
15921,16,0.01108560000000125,3810.2510340747986,9255.0,100,300,82
15922,17,0.011127699999974539,3810.2510340747986,9256.0,100,300,82
15923,18,0.01116300000001047,3810.2510340747986,9257.0,100,300,82
15924,19,0.01119729999993524,3810.2510340747986,9258.0,100,300,82
15925,20,0.01123209999991559,3810.2510340747986,9259.0,100,300,82
15926,21,0.0112667999999303,3810.2510340747986,9260.0,100,300,82
15927,22,0.011302599999908125,3810.2510340747986,9261.0,100,300,82
15928,23,0.011339199999952143,3810.2510340747986,9262.0,100,300,82
15929,24,0.011375599999951191,3810.2510340747986,9263.0,100,300,82
15930,25,0.011412800000016432,3810.2510340747986,9264.0,100,300,82
15931,26,0.011458500000003369,3810.2510340747986,9265.0,100,300,82
15932,27,0.011496899999997368,3810.2510340747986,9266.0,100,300,82
15933,28,0.011535600000001978,3810.2510340747986,9267.0,100,300,82
15934,29,0.011574399999972229,3810.2510340747986,9268.0,100,300,82
15935,30,0.011613499999953092,3810.2510340747986,9269.0,100,300,82
15936,31,0.011653199999955177,3810.2510340747986,9270.0,100,300,82
15937,32,0.011693699999909768,3810.2510340747986,9271.0,100,300,82
15938,33,0.011742099999992206,3810.2510340747986,9272.0,100,300,82
15939,34,0.011789299999918512,3810.2510340747986,9273.0,100,300,82
15940,35,0.011831400000005488,3810.2510340747986,9274.0,100,300,82
15941,36,0.01187419999996564,3810.2510340747986,9275.0,100,300,82
15942,37,0.011916899999960151,3810.2510340747986,9276.0,100,300,82
15943,38,0.011959799999999632,3810.2510340747986,9277.0,100,300,82
15944,39,0.012003299999946648,3810.2510340747986,9278.0,100,300,82
15945,40,0.012047499999994216,3810.2510340747986,9279.0,100,300,82
15946,41,0.01209999999991851,3810.2510340747986,9280.0,100,300,82
15947,42,0.012144999999918582,3810.2510340747986,9281.0,100,300,82
15948,43,0.012190699999905519,3810.2510340747986,9282.0,100,300,82
15949,44,0.012236499999971784,3810.2510340747986,9283.0,100,300,82
15950,45,0.012283099999990554,3810.2510340747986,9284.0,100,300,82
15951,46,0.012330099999985578,3810.2510340747986,9285.0,100,300,82
15952,47,0.012384599999904822,3810.2510340747986,9286.0,100,300,82
15953,48,0.012434099999950377,3810.2510340747986,9287.0,100,300,82
15954,49,0.012482999999974709,3810.2510340747986,9288.0,100,300,82
15955,50,0.012531699999954071,3810.2510340747986,9289.0,100,300,82
15956,51,0.012580799999909686,3810.2510340747986,9290.0,100,300,82
15957,52,0.012630500000000211,3810.2510340747986,9291.0,100,300,82
15958,53,0.012686899999948764,3810.2510340747986,9292.0,100,300,82
15959,54,0.012740299999904892,3810.2510340747986,9293.0,100,300,82
15960,55,0.012795099999948434,3810.2510340747986,9294.0,100,300,82
15961,56,0.012847899999997026,3810.2510340747986,9295.0,100,300,82
15962,57,0.012900199999990036,3810.2510340747986,9296.0,100,300,82
15963,58,0.012965399999984584,3810.2510340747986,9297.0,100,300,82
15964,59,0.013026299999978619,3810.2510340747986,9298.0,100,300,82
15965,60,0.013081399999919086,3810.2510340747986,9299.0,100,300,82
15966,61,0.013135699999907047,3810.2510340747986,9300.0,100,300,82
15967,62,0.013190199999939978,3810.2510340747986,9301.0,100,300,82
15968,63,0.013245099999949161,3810.2510340747986,9302.0,100,300,82
15969,64,0.013300699999945209,3810.2510340747986,9303.0,100,300,82
15970,65,0.013364499999966029,3810.2510340747986,9304.0,100,300,82
15971,66,0.013421499999935804,3810.2510340747986,9305.0,100,300,82
15972,67,0.013477799999918716,3810.2510340747986,9306.0,100,300,82
15973,68,0.013536599999952159,3810.2510340747986,9307.0,100,300,82
15974,69,0.013594199999943157,3810.2510340747986,9308.0,100,300,82
15975,70,0.013658200000008947,3810.2510340747986,9309.0,100,300,82
15976,71,0.013717799999994895,3810.2510340747986,9310.0,100,300,82
15977,72,0.013781300000005103,3810.2510340747986,9311.0,100,300,82
15978,73,0.01384379999990415,3810.2510340747986,9312.0,100,300,82
15979,74,0.01390389999994568,3810.2510340747986,9313.0,100,300,82
15980,75,0.013970599999993283,3810.2510340747986,9314.0,100,300,82
15981,76,0.014074599999958082,3810.2510340747986,9315.0,100,300,82
15982,77,0.014150499999914246,3810.2510340747986,9316.0,100,300,82
15983,78,0.014216099999998733,3810.2510340747986,9317.0,100,300,82
15984,79,0.014289799999914976,3810.2510340747986,9318.0,100,300,82
15985,80,0.014356899999938832,3810.2510340747986,9319.0,100,300,82
15986,81,0.014422399999943991,3810.2510340747986,9320.0,100,300,82
15987,82,0.014487299999927927,3810.2510340747986,9321.0,100,300,82
15988,83,0.014569100000016988,3810.2510340747986,9322.0,100,300,82
15989,84,0.01465650000000096,3810.2510340747986,9323.0,100,300,82
15990,85,0.014725899999916692,3810.2510340747986,9324.0,100,300,82
15991,86,0.014798199999972894,3810.2510340747986,9325.0,100,300,82
15992,87,0.014866299999994226,3810.2510340747986,9326.0,100,300,82
15993,88,0.014940999999907945,3810.2510340747986,9327.0,100,300,82
15994,89,0.015013299999964147,3810.2510340747986,9328.0,100,300,82
15995,90,0.015081599999916762,3810.2510340747986,9329.0,100,300,82
15996,91,0.015150199999993674,3810.2510340747986,9330.0,100,300,82
15997,92,0.015225299999997333,3810.2510340747986,9331.0,100,300,82
15998,93,0.015297099999997954,3810.2510340747986,9332.0,100,300,82
15999,94,0.015367399999945519,3810.2510340747986,9333.0,100,300,82
16000,95,0.015437499999961801,3810.2510340747986,9334.0,100,300,82
16001,96,0.015507500000012442,3810.2510340747986,9335.0,100,300,82
16002,97,0.015587099999947895,3810.2510340747986,9336.0,100,300,82
16003,98,0.01565979999998035,3810.2510340747986,9337.0,100,300,82
16004,99,0.015734199999997145,3810.2510340747986,9338.0,100,300,82
16005,100,0.01581019999991895,3810.2510340747986,9339.0,100,300,82
16006,101,0.015933199999949466,3810.2510340747986,9340.0,100,300,82
16007,102,0.016027199999939512,3810.2510340747986,9341.0,100,300,82
16008,103,0.01610399999992751,3810.2510340747986,9342.0,100,300,82
16009,104,0.01618909999990592,3810.2510340747986,9343.0,100,300,82
16010,105,0.016302799999948547,3810.2510340747986,9344.0,100,300,82
16011,106,0.016392599999903723,3810.2510340747986,9345.0,100,300,82
16012,107,0.016484199999922566,3810.2510340747986,9346.0,100,300,82
16013,108,0.016565299999911076,3810.2510340747986,9347.0,100,300,82
16014,109,0.01664359999995213,3810.2510340747986,9348.0,100,300,82
16015,110,0.016721899999993184,3810.2510340747986,9349.0,100,300,82
16016,111,0.01680989999999838,3810.2510340747986,9350.0,100,300,82
16017,112,0.01689079999994192,3810.2510340747986,9351.0,100,300,82
16018,1,0.010586399999965579,3725.6281726583165,9353.0,100,300,83
16019,2,0.01064089999999851,3750.7409200143215,9355.0,100,300,83
16020,3,0.010671799999954601,3778.646207325657,9357.0,100,300,83
16021,4,0.0107005999999501,3778.646207325657,9358.0,100,300,83
16022,5,0.01072969999995621,3778.646207325657,9359.0,100,300,83
16023,6,0.010759399999983543,3778.646207325657,9360.0,100,300,83
16024,7,0.010803000000009888,3778.646207325657,9361.0,100,300,83
16025,8,0.010834399999907873,3778.646207325657,9362.0,100,300,83
16026,9,0.01086479999992207,3802.3980862912117,9364.0,100,300,83
16027,10,0.010895499999946878,3802.3980862912117,9365.0,100,300,83
16028,11,0.010925899999961075,3802.3980862912117,9366.0,100,300,83
16029,12,0.010957299999972747,3802.3980862912117,9367.0,100,300,83
16030,13,0.010988599999905091,3802.3980862912117,9368.0,100,300,83
16031,14,0.011020699999903627,3802.3980862912117,9369.0,100,300,83
16032,15,0.011052899999981491,3802.3980862912117,9370.0,100,300,83
16033,16,0.01108560000000125,3802.3980862912117,9371.0,100,300,83
16034,17,0.011127699999974539,3802.3980862912117,9372.0,100,300,83
16035,18,0.01116300000001047,3802.3980862912117,9373.0,100,300,83
16036,19,0.01119729999993524,3802.3980862912117,9374.0,100,300,83
16037,20,0.01123209999991559,3802.3980862912117,9375.0,100,300,83
16038,21,0.0112667999999303,3802.3980862912117,9376.0,100,300,83
16039,22,0.011302599999908125,3802.3980862912117,9377.0,100,300,83
16040,23,0.011339199999952143,3802.3980862912117,9378.0,100,300,83
16041,24,0.011375599999951191,3802.3980862912117,9379.0,100,300,83
16042,25,0.011412800000016432,3802.3980862912117,9380.0,100,300,83
16043,26,0.011458500000003369,3802.3980862912117,9381.0,100,300,83
16044,27,0.011496899999997368,3802.3980862912117,9382.0,100,300,83
16045,28,0.011535600000001978,3802.3980862912117,9383.0,100,300,83
16046,29,0.011574399999972229,3802.3980862912117,9384.0,100,300,83
16047,30,0.011613499999953092,3802.3980862912117,9385.0,100,300,83
16048,31,0.011653199999955177,3802.3980862912117,9386.0,100,300,83
16049,32,0.011693699999909768,3802.3980862912117,9387.0,100,300,83
16050,33,0.011742099999992206,3802.3980862912117,9388.0,100,300,83
16051,34,0.011789299999918512,3802.3980862912117,9389.0,100,300,83
16052,35,0.011831400000005488,3802.3980862912117,9390.0,100,300,83
16053,36,0.01187419999996564,3802.3980862912117,9391.0,100,300,83
16054,37,0.011916899999960151,3802.3980862912117,9392.0,100,300,83
16055,38,0.011959799999999632,3802.3980862912117,9393.0,100,300,83
16056,39,0.012003299999946648,3802.3980862912117,9394.0,100,300,83
16057,40,0.012047499999994216,3802.3980862912117,9395.0,100,300,83
16058,41,0.01209999999991851,3802.3980862912117,9396.0,100,300,83
16059,42,0.012144999999918582,3802.3980862912117,9397.0,100,300,83
16060,43,0.012190699999905519,3802.3980862912117,9398.0,100,300,83
16061,44,0.012236499999971784,3802.3980862912117,9399.0,100,300,83
16062,45,0.012283099999990554,3802.3980862912117,9400.0,100,300,83
16063,46,0.012330099999985578,3802.3980862912117,9401.0,100,300,83
16064,47,0.012384599999904822,3802.3980862912117,9402.0,100,300,83
16065,48,0.012434099999950377,3802.3980862912117,9403.0,100,300,83
16066,49,0.012482999999974709,3802.3980862912117,9404.0,100,300,83
16067,50,0.012531699999954071,3802.3980862912117,9405.0,100,300,83
16068,51,0.012580799999909686,3802.3980862912117,9406.0,100,300,83
16069,52,0.012630500000000211,3802.3980862912117,9407.0,100,300,83
16070,53,0.012686899999948764,3802.3980862912117,9408.0,100,300,83
16071,54,0.012740299999904892,3802.3980862912117,9409.0,100,300,83
16072,55,0.012795099999948434,3802.3980862912117,9410.0,100,300,83
16073,56,0.012847899999997026,3802.3980862912117,9411.0,100,300,83
16074,57,0.012900199999990036,3802.3980862912117,9412.0,100,300,83
16075,58,0.012965399999984584,3802.3980862912117,9413.0,100,300,83
16076,59,0.013026299999978619,3802.3980862912117,9414.0,100,300,83
16077,60,0.013081399999919086,3802.3980862912117,9415.0,100,300,83
16078,61,0.013135699999907047,3802.3980862912117,9416.0,100,300,83
16079,62,0.013190199999939978,3802.3980862912117,9417.0,100,300,83
16080,63,0.013245099999949161,3802.3980862912117,9418.0,100,300,83
16081,64,0.013300699999945209,3802.3980862912117,9419.0,100,300,83
16082,65,0.013364499999966029,3802.3980862912117,9420.0,100,300,83
16083,66,0.013421499999935804,3802.3980862912117,9421.0,100,300,83
16084,67,0.013477799999918716,3802.3980862912117,9422.0,100,300,83
16085,68,0.013536599999952159,3802.3980862912117,9423.0,100,300,83
16086,69,0.013594199999943157,3802.3980862912117,9424.0,100,300,83
16087,70,0.013658200000008947,3802.3980862912117,9425.0,100,300,83
16088,71,0.013717799999994895,3802.3980862912117,9426.0,100,300,83
16089,72,0.013781300000005103,3802.3980862912117,9427.0,100,300,83
16090,73,0.01384379999990415,3802.3980862912117,9428.0,100,300,83
16091,74,0.01390389999994568,3802.3980862912117,9429.0,100,300,83
16092,75,0.013970599999993283,3802.3980862912117,9430.0,100,300,83
16093,76,0.014074599999958082,3802.3980862912117,9431.0,100,300,83
16094,77,0.014150499999914246,3802.3980862912117,9432.0,100,300,83
16095,78,0.014216099999998733,3802.3980862912117,9433.0,100,300,83
16096,79,0.014289799999914976,3802.3980862912117,9434.0,100,300,83
16097,80,0.014356899999938832,3802.3980862912117,9435.0,100,300,83
16098,81,0.014422399999943991,3802.3980862912117,9436.0,100,300,83
16099,82,0.014487299999927927,3802.3980862912117,9437.0,100,300,83
16100,83,0.014569100000016988,3802.3980862912117,9438.0,100,300,83
16101,84,0.01465650000000096,3802.3980862912117,9439.0,100,300,83
16102,85,0.014725899999916692,3802.3980862912117,9440.0,100,300,83
16103,86,0.014798199999972894,3802.3980862912117,9441.0,100,300,83
16104,87,0.014866299999994226,3802.3980862912117,9442.0,100,300,83
16105,88,0.014940999999907945,3802.3980862912117,9443.0,100,300,83
16106,89,0.015013299999964147,3802.3980862912117,9444.0,100,300,83
16107,90,0.015081599999916762,3802.3980862912117,9445.0,100,300,83
16108,91,0.015150199999993674,3802.3980862912117,9446.0,100,300,83
16109,92,0.015225299999997333,3802.3980862912117,9447.0,100,300,83
16110,93,0.015297099999997954,3802.3980862912117,9448.0,100,300,83
16111,94,0.015367399999945519,3802.3980862912117,9449.0,100,300,83
16112,95,0.015437499999961801,3802.3980862912117,9450.0,100,300,83
16113,96,0.015507500000012442,3802.3980862912117,9451.0,100,300,83
16114,97,0.015587099999947895,3802.3980862912117,9452.0,100,300,83
16115,98,0.01565979999998035,3802.3980862912117,9453.0,100,300,83
16116,99,0.015734199999997145,3802.3980862912117,9454.0,100,300,83
16117,100,0.01581019999991895,3802.3980862912117,9455.0,100,300,83
16118,101,0.015933199999949466,3802.3980862912117,9456.0,100,300,83
16119,102,0.016027199999939512,3802.3980862912117,9457.0,100,300,83
16120,103,0.01610399999992751,3802.3980862912117,9458.0,100,300,83
16121,104,0.01618909999990592,3802.3980862912117,9459.0,100,300,83
16122,105,0.016302799999948547,3802.3980862912117,9460.0,100,300,83
16123,106,0.016392599999903723,3802.3980862912117,9461.0,100,300,83
16124,107,0.016484199999922566,3802.3980862912117,9462.0,100,300,83
16125,108,0.016565299999911076,3802.3980862912117,9463.0,100,300,83
16126,109,0.01664359999995213,3802.3980862912117,9464.0,100,300,83
16127,1,0.010586399999965579,3645.0489651807356,9466.0,100,300,84
16128,2,0.01064089999999851,3668.9628729950637,9468.0,100,300,84
16129,3,0.010671799999954601,3668.9628729950637,9469.0,100,300,84
16130,4,0.0107005999999501,3668.9628729950637,9470.0,100,300,84
16131,5,0.01072969999995621,3668.9628729950637,9471.0,100,300,84
16132,6,0.010759399999983543,3668.9628729950637,9472.0,100,300,84
16133,7,0.010803000000009888,3668.9628729950637,9473.0,100,300,84
16134,8,0.010834399999907873,3668.9628729950637,9474.0,100,300,84
16135,9,0.01086479999992207,3697.8449680397935,9476.0,100,300,84
16136,10,0.010895499999946878,3697.8449680397935,9477.0,100,300,84
16137,11,0.010925899999961075,3697.8449680397935,9478.0,100,300,84
16138,12,0.010957299999972747,3720.353153150799,9480.0,100,300,84
16139,13,0.010988599999905091,3747.0799216206206,9482.0,100,300,84
16140,14,0.011020699999903627,3773.880489969749,9484.0,100,300,84
16141,15,0.011052899999981491,3773.880489969749,9485.0,100,300,84
16142,16,0.01108560000000125,3800.028645396699,9487.0,100,300,84
16143,17,0.011127699999974539,3823.082612061411,9489.0,100,300,84
16144,18,0.01116300000001047,3823.082612061411,9490.0,100,300,84
16145,19,0.01119729999993524,3823.082612061411,9491.0,100,300,84
16146,20,0.01123209999991559,3823.082612061411,9492.0,100,300,84
16147,21,0.0112667999999303,3823.082612061411,9493.0,100,300,84
16148,22,0.011302599999908125,3823.082612061411,9494.0,100,300,84
16149,23,0.011339199999952143,3823.082612061411,9495.0,100,300,84
16150,24,0.011375599999951191,3823.082612061411,9496.0,100,300,84
16151,25,0.011412800000016432,3823.082612061411,9497.0,100,300,84
16152,26,0.011458500000003369,3823.082612061411,9498.0,100,300,84
16153,27,0.011496899999997368,3823.082612061411,9499.0,100,300,84
16154,28,0.011535600000001978,3823.082612061411,9500.0,100,300,84
16155,29,0.011574399999972229,3823.082612061411,9501.0,100,300,84
16156,30,0.011613499999953092,3823.082612061411,9502.0,100,300,84
16157,31,0.011653199999955177,3823.082612061411,9503.0,100,300,84
16158,32,0.011693699999909768,3823.082612061411,9504.0,100,300,84
16159,33,0.011742099999992206,3823.082612061411,9505.0,100,300,84
16160,34,0.011789299999918512,3823.082612061411,9506.0,100,300,84
16161,35,0.011831400000005488,3823.082612061411,9507.0,100,300,84
16162,36,0.01187419999996564,3823.082612061411,9508.0,100,300,84
16163,37,0.011916899999960151,3823.082612061411,9509.0,100,300,84
16164,38,0.011959799999999632,3823.082612061411,9510.0,100,300,84
16165,39,0.012003299999946648,3823.082612061411,9511.0,100,300,84
16166,40,0.012047499999994216,3823.082612061411,9512.0,100,300,84
16167,41,0.01209999999991851,3823.082612061411,9513.0,100,300,84
16168,42,0.012144999999918582,3823.082612061411,9514.0,100,300,84
16169,43,0.012190699999905519,3823.082612061411,9515.0,100,300,84
16170,44,0.012236499999971784,3823.082612061411,9516.0,100,300,84
16171,45,0.012283099999990554,3823.082612061411,9517.0,100,300,84
16172,46,0.012330099999985578,3823.082612061411,9518.0,100,300,84
16173,47,0.012384599999904822,3823.082612061411,9519.0,100,300,84
16174,48,0.012434099999950377,3823.082612061411,9520.0,100,300,84
16175,49,0.012482999999974709,3823.082612061411,9521.0,100,300,84
16176,50,0.012531699999954071,3823.082612061411,9522.0,100,300,84
16177,51,0.012580799999909686,3823.082612061411,9523.0,100,300,84
16178,52,0.012630500000000211,3823.082612061411,9524.0,100,300,84
16179,53,0.012686899999948764,3823.082612061411,9525.0,100,300,84
16180,54,0.012740299999904892,3823.082612061411,9526.0,100,300,84
16181,55,0.012795099999948434,3823.082612061411,9527.0,100,300,84
16182,56,0.012847899999997026,3823.082612061411,9528.0,100,300,84
16183,57,0.012900199999990036,3823.082612061411,9529.0,100,300,84
16184,58,0.012965399999984584,3823.082612061411,9530.0,100,300,84
16185,59,0.013026299999978619,3823.082612061411,9531.0,100,300,84
16186,60,0.013081399999919086,3823.082612061411,9532.0,100,300,84
16187,61,0.013135699999907047,3823.082612061411,9533.0,100,300,84
16188,62,0.013190199999939978,3823.082612061411,9534.0,100,300,84
16189,63,0.013245099999949161,3823.082612061411,9535.0,100,300,84
16190,64,0.013300699999945209,3823.082612061411,9536.0,100,300,84
16191,65,0.013364499999966029,3823.082612061411,9537.0,100,300,84
16192,66,0.013421499999935804,3823.082612061411,9538.0,100,300,84
16193,67,0.013477799999918716,3823.082612061411,9539.0,100,300,84
16194,68,0.013536599999952159,3823.082612061411,9540.0,100,300,84
16195,69,0.013594199999943157,3823.082612061411,9541.0,100,300,84
16196,70,0.013658200000008947,3823.082612061411,9542.0,100,300,84
16197,71,0.013717799999994895,3823.082612061411,9543.0,100,300,84
16198,72,0.013781300000005103,3823.082612061411,9544.0,100,300,84
16199,73,0.01384379999990415,3823.082612061411,9545.0,100,300,84
16200,74,0.01390389999994568,3823.082612061411,9546.0,100,300,84
16201,75,0.013970599999993283,3823.082612061411,9547.0,100,300,84
16202,76,0.014074599999958082,3823.082612061411,9548.0,100,300,84
16203,77,0.014150499999914246,3823.082612061411,9549.0,100,300,84
16204,78,0.014216099999998733,3823.082612061411,9550.0,100,300,84
16205,79,0.014289799999914976,3823.082612061411,9551.0,100,300,84
16206,80,0.014356899999938832,3823.082612061411,9552.0,100,300,84
16207,81,0.014422399999943991,3823.082612061411,9553.0,100,300,84
16208,82,0.014487299999927927,3823.082612061411,9554.0,100,300,84
16209,83,0.014569100000016988,3823.082612061411,9555.0,100,300,84
16210,84,0.01465650000000096,3823.082612061411,9556.0,100,300,84
16211,85,0.014725899999916692,3823.082612061411,9557.0,100,300,84
16212,86,0.014798199999972894,3823.082612061411,9558.0,100,300,84
16213,87,0.014866299999994226,3823.082612061411,9559.0,100,300,84
16214,88,0.014940999999907945,3823.082612061411,9560.0,100,300,84
16215,89,0.015013299999964147,3823.082612061411,9561.0,100,300,84
16216,90,0.015081599999916762,3823.082612061411,9562.0,100,300,84
16217,91,0.015150199999993674,3823.082612061411,9563.0,100,300,84
16218,92,0.015225299999997333,3823.082612061411,9564.0,100,300,84
16219,93,0.015297099999997954,3823.082612061411,9565.0,100,300,84
16220,94,0.015367399999945519,3823.082612061411,9566.0,100,300,84
16221,95,0.015437499999961801,3823.082612061411,9567.0,100,300,84
16222,96,0.015507500000012442,3823.082612061411,9568.0,100,300,84
16223,97,0.015587099999947895,3823.082612061411,9569.0,100,300,84
16224,98,0.01565979999998035,3823.082612061411,9570.0,100,300,84
16225,99,0.015734199999997145,3823.082612061411,9571.0,100,300,84
16226,100,0.01581019999991895,3823.082612061411,9572.0,100,300,84
16227,101,0.015933199999949466,3823.082612061411,9573.0,100,300,84
16228,102,0.016027199999939512,3823.082612061411,9574.0,100,300,84
16229,103,0.01610399999992751,3823.082612061411,9575.0,100,300,84
16230,104,0.01618909999990592,3823.082612061411,9576.0,100,300,84
16231,105,0.016302799999948547,3823.082612061411,9577.0,100,300,84
16232,106,0.016392599999903723,3823.082612061411,9578.0,100,300,84
16233,107,0.016484199999922566,3823.082612061411,9579.0,100,300,84
16234,108,0.016565299999911076,3823.082612061411,9580.0,100,300,84
16235,109,0.01664359999995213,3823.082612061411,9581.0,100,300,84
16236,110,0.016721899999993184,3823.082612061411,9582.0,100,300,84
16237,111,0.01680989999999838,3823.082612061411,9583.0,100,300,84
16238,112,0.01689079999994192,3823.082612061411,9584.0,100,300,84
16239,113,0.01697039999999106,3823.082612061411,9585.0,100,300,84
16240,114,0.01704959999995026,3823.082612061411,9586.0,100,300,84
16241,115,0.01713629999994737,3823.082612061411,9587.0,100,300,84
16242,116,0.017220299999962663,3823.082612061411,9588.0,100,300,84
16243,117,0.017301799999927425,3823.082612061411,9589.0,100,300,84
16244,1,0.010586399999965579,0.0,9590.0,100,300,85
16245,2,0.01064089999999851,0.0,9591.0,100,300,85
16246,3,0.010671799999954601,0.0,9592.0,100,300,85
16247,4,0.0107005999999501,0.0,9593.0,100,300,85
16248,5,0.01072969999995621,0.0,9594.0,100,300,85
16249,6,0.010759399999983543,0.0,9595.0,100,300,85
16250,7,0.010803000000009888,0.0,9596.0,100,300,85
16251,8,0.010834399999907873,0.0,9597.0,100,300,85
16252,9,0.01086479999992207,0.0,9598.0,100,300,85
16253,10,0.010895499999946878,0.0,9599.0,100,300,85
16254,11,0.010925899999961075,0.0,9600.0,100,300,85
16255,12,0.010957299999972747,0.0,9601.0,100,300,85
16256,13,0.010988599999905091,0.0,9602.0,100,300,85
16257,14,0.011020699999903627,0.0,9603.0,100,300,85
16258,15,0.011052899999981491,0.0,9604.0,100,300,85
16259,16,0.01108560000000125,0.0,9605.0,100,300,85
16260,17,0.011127699999974539,0.0,9606.0,100,300,85
16261,18,0.01116300000001047,0.0,9607.0,100,300,85
16262,19,0.01119729999993524,0.0,9608.0,100,300,85
16263,20,0.01123209999991559,0.0,9609.0,100,300,85
16264,21,0.0112667999999303,0.0,9610.0,100,300,85
16265,22,0.011302599999908125,0.0,9611.0,100,300,85
16266,23,0.011339199999952143,0.0,9612.0,100,300,85
16267,24,0.011375599999951191,0.0,9613.0,100,300,85
16268,25,0.011412800000016432,0.0,9614.0,100,300,85
16269,26,0.011458500000003369,0.0,9615.0,100,300,85
16270,27,0.011496899999997368,0.0,9616.0,100,300,85
16271,28,0.011535600000001978,0.0,9617.0,100,300,85
16272,29,0.011574399999972229,0.0,9618.0,100,300,85
16273,30,0.011613499999953092,0.0,9619.0,100,300,85
16274,31,0.011653199999955177,0.0,9620.0,100,300,85
16275,32,0.011693699999909768,0.0,9621.0,100,300,85
16276,33,0.011742099999992206,0.0,9622.0,100,300,85
16277,34,0.011789299999918512,0.0,9623.0,100,300,85
16278,35,0.011831400000005488,0.0,9624.0,100,300,85
16279,36,0.01187419999996564,0.0,9625.0,100,300,85
16280,37,0.011916899999960151,0.0,9626.0,100,300,85
16281,38,0.011959799999999632,0.0,9627.0,100,300,85
16282,39,0.012003299999946648,0.0,9628.0,100,300,85
16283,40,0.012047499999994216,0.0,9629.0,100,300,85
16284,41,0.01209999999991851,0.0,9630.0,100,300,85
16285,42,0.012144999999918582,0.0,9631.0,100,300,85
16286,43,0.012190699999905519,0.0,9632.0,100,300,85
16287,44,0.012236499999971784,0.0,9633.0,100,300,85
16288,45,0.012283099999990554,0.0,9634.0,100,300,85
16289,46,0.012330099999985578,0.0,9635.0,100,300,85
16290,47,0.012384599999904822,0.0,9636.0,100,300,85
16291,48,0.012434099999950377,0.0,9637.0,100,300,85
16292,49,0.012482999999974709,0.0,9638.0,100,300,85
16293,50,0.012531699999954071,0.0,9639.0,100,300,85
16294,51,0.012580799999909686,0.0,9640.0,100,300,85
16295,52,0.012630500000000211,0.0,9641.0,100,300,85
16296,53,0.012686899999948764,0.0,9642.0,100,300,85
16297,54,0.012740299999904892,0.0,9643.0,100,300,85
16298,55,0.012795099999948434,0.0,9644.0,100,300,85
16299,56,0.012847899999997026,0.0,9645.0,100,300,85
16300,57,0.012900199999990036,0.0,9646.0,100,300,85
16301,58,0.012965399999984584,0.0,9647.0,100,300,85
